gene	transcript	hgvs_c	classification	PhastCons100way	PhyloP100way	REVEL	SpliceAI_masked	FAF95_grpmax	CADD_phred	AlphaMissense_pred	ClinVar_sig
REST	NM_005612.5	c.2284A>C	Benign FAF >5% [ClinVar agrees]	0.0	0.633	.;0.014;.;.;.;.;.;.;.;.		0.0895844	0.146	.;LB;.;.;.;.;.;.;.;.	Benign
REST	NM_005612.5	c.2390C>T	Benign FAF >5% [ClinVar agrees]	0.0	-0.025	.;0.009;.;.;.;.;.;.;.;.		0.391269	8.088	.;LB;.;.;.;.;.;.;.;.	Benign
REST	NM_005612.5	c.2934A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.049				3.908		
REST	NM_005612.5	c.2934A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0 [ClinVar agrees]	0.0	-1.049				5.889		Likely_benign
REST	NM_005612.5	c.2934A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.049				6.584		
REST	NM_005612.5	c.2935G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.784			1.24000e-06	0.242		
REST	NM_005612.5	c.2935G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.784				0.431		
REST	NM_005612.5	c.2935G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.784				0.565		
RFWD3	NM_018124.4	c.1690A>G	Benign FAF >5% [ClinVar agrees]	0.895	1.571	.;.;.;.;0.037;.;.;.;.		0.504841	5.141	.;.;.;.;LB;.;.;.;B	Benign
RFWD3	NM_018124.4	c.269C>A	Benign FAF >5% [ClinVar agrees]	0.0	-2.403	.;.;.;.;.;0.012;.;.;.;.;.;.;.;.		0.838771	0.002	.;.;.;.;.;LB;.;.;.;.;B;LB;LB;LB	Benign
RNF43	NM_017763.5	c.2057C>G	Benign FAF >5% [ClinVar agrees]	0.125	2.37	.;.;0.044;.;.;.;.;.		0.144379	7.655	LB;LB;.;B;.;.;LB;LB	Benign
RNF43	NM_017763.5	c.1252C>A	Benign FAF >5% [ClinVar agrees]	0.067	2.487	.;.;0.106;.;.;.;.;.		0.510469	15.64	LB;LB;.;B;.;.;LB;LB	Benign
RNF43	NM_017763.5	c.1028G>A	Benign FAF >5% [ClinVar agrees]	1.0	3.587	.;.;0.063;.;.;.;.;.		0.157834	23.7	LB;LB;.;B;.;.;LB;LB	Benign
RNF43	NM_017763.5	c.692C>T	Benign FAF >5% [ClinVar agrees]	1.0	7.502	.;.;0.140;.;.;.;.;.		0.197634	24.3	LB;LB;.;B;.;.;LB;LB	Benign
RNF43	NM_017763.5	c.662G>A	Benign FAF >5% [ClinVar agrees]	1.0	1.986	.;.;0.092;.;.;.;.;.		0.0698771	25.8	LB;LB;.;B;.;.;LB;LB	Benign
RNF43	NM_017763.5	c.350G>A	Benign FAF >5% [ClinVar agrees]	1.0	2.996	.;0.136;.;.;.		0.351918	22.7	LB;.;B;.;.	Benign
RNF43	NM_017763.5	c.139A>G	Benign FAF >5% [ClinVar agrees]	0.998	1.124	.;.;0.062;.;.;.		0.527126	17.13	LB;LB;.;B;.;.	Benign
RPS20	NM_001023.3	c.207T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.56	-0.098	0.069			6.322	LB	
RPS20	NM_001023.3	c.207T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.56	-0.098	0.103			6.405	LB	
RPS20	NM_001023.3	c.195A>G	Benign FAF >5% [ClinVar agrees]	0.018	-0.837	0.026		0.250038	1.071	LB	Benign
RTEL1	NM_001283009.2	c.371A>G	Benign FAF >5% [ClinVar agrees]	0.009	1.695	0.068;.;.;.;.;.;.;.;.;0.068;0.068;.;.;.;.;.;0.068;.;.		0.0829309	5.438	B;.;.;.;.;.;.;.;.;LB;LB;.;.;.;.;.;LB;.;.	Benign
RTEL1	NM_001283009.2	c.878G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.044	1.487	.;.		3.65000e-06	10.64	.;.	Uncertain_significance
RTEL1	NM_001283009.2	c.878G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.044	1.487	.;.		8.75000e-06	8.487	.;.	
RTEL1	NM_001283009.2	c.878G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.044	1.487	.;.			14.77	.;.	Uncertain_significance
RTEL1	NM_001283009.2	c.879T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.037	-0.441	.;.			0.372	.;.	
RTEL1	NM_001283009.2	c.879T>C	Benign FAF >5% [ClinVar agrees]	0.037	-0.441	.;.		0.187866	0.443	.;.	Benign
RTEL1	NM_001283009.2	c.879T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.037	-0.441	.;.			0.458	.;.	
RTEL1	NM_001283009.2	c.1038-74T>G	Benign FAF >5% [ClinVar agrees]	0.001	1.076			0.232879	9.815		Benign
RTEL1	NM_001283009.2	c.1038-73T>C	Benign FAF >5% [ClinVar agrees]	0.0	-1.174			0.232807	4.859		Benign
RTEL1	NM_001283009.2	c.2039A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.975	1.856	.;.			25.0	.;.	
RTEL1	NM_001283009.2	c.2039A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.975	1.856	.;.			20.2	.;.	Uncertain_significance
RTEL1	NM_001283009.2	c.2039A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.975	1.856	.;.			23.4	.;.	Uncertain_significance
RTEL1	NM_001283009.2	c.2040G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.806	-0.246	.;.			5.895	.;.	
RTEL1	NM_001283009.2	c.2040G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.806	-0.246	.;.			13.05	.;.	
RTEL1	NM_001283009.2	c.2040G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.806	-0.246	.;.		0.000132520	13.02	.;.	Conflicting_classifications_of_pathogenicity
RTEL1	NM_001283009.2	c.2750A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	0.005				17.77		
RTEL1	NM_001283009.2	c.2750A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	0.005				6.325		
RTEL1	NM_001283009.2	c.2750A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	0.005				15.64		
RTEL1	NM_001283009.2	c.2823G>C	Benign FAF >5% [ClinVar agrees]	0.45	-0.291	0.075;.;.;.;.;.;.;.;.;0.075;0.075;.;0.075;.;.;.;.;.;.		0.109588	10.15	B;.;.;.;.;.;.;.;.;LB;LB;.;LB;.;.;.;.;.;.	Benign
RTEL1	NM_001283009.2	c.3126A>C	Benign FAF >5% [ClinVar agrees]	0.0	-0.643	0.173;.;.;.;.;.;.;.;.;0.173;0.173;.;0.173;.;.;.;.;.		0.936946	0.498	B;.;.;.;.;.;.;.;.;LB;LB;.;LB;.;.;.;.;.	Benign
RTEL1	NM_001283009.2	c.3653G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.014	0.211	.;.;.		1.83000e-06	20.9	.;.;.	Uncertain_significance
RTEL1	NM_001283009.2	c.3653G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.014	0.211	.;.;.			19.65	.;.;.	
RTEL1	NM_001283009.2	c.3653G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.014	0.211	.;.;.			21.2	.;.;.	
RTEL1	NM_001283009.2	c.3654T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.988	.;.;.			14.07	.;.;.	
RTEL1	NM_001283009.2	c.3654T>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.988	.;.;.			11.3	.;.;.	
RTEL1	NM_001283009.2	c.3654T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.988	.;.;.			14.08	.;.;.	
SAMD9	NM_017654.4	c.2680A>G	Benign FAF >5% [ClinVar agrees]	0.0	-0.735	.;0.020;0.020		0.0722257	0.721	LB;B;LB	Benign
SAMD9	NM_017654.4	c.1645G>T	Benign FAF >5% [ClinVar agrees]	0.998	2.864	.;0.083;0.083		0.141561	14.18	A;A;LP	Benign
SAMD9	NM_017654.4	c.1436C>T	Benign FAF >5% [ClinVar agrees]	0.0	-0.076	.;0.012;0.012		0.181984	9.458	LB;B;LB	Benign
SAMD9	NM_017654.4	c.1360G>A	Benign FAF >5% [ClinVar agrees]	0.013	0.757	.;0.009;0.009		0.181718	11.73	LB;B;LB	Benign/Likely_benign
SAMD9	NM_017654.4	c.1346A>G	Benign FAF >5% [ClinVar agrees]	0.003	1.044	.;0.061;0.061		0.184280	8.036	LB;B;LB	Benign
SAMD9	NM_017654.4	c.428T>C	Benign FAF >5% [ClinVar agrees]	0.0	-0.647	.;0.004;0.004		0.275762	0.088	LB;B;LB	Benign
SAMD9L	NM_152703.5	c.4547A>C	Benign FAF >5% [ClinVar agrees]	0.0	-0.511	0.023;0.023;.;0.023;.;.;.;.;.		0.198338	7.005	.;LB;.;B;.;.;.;.;.	Benign
SAMD9L	NM_152703.5	c.3410G>C	Benign FAF >5% [ClinVar agrees]	0.0	0.103	0.041;0.041;.;0.041;.;.;.;.;.		0.0587643	2.377	.;LB;.;B;.;.;.;.;.	Benign
SAMD9L	NM_152703.5	c.1217G>A	Benign FAF >5% [ClinVar agrees]	0.0	-1.157	0.041;0.041;.;0.041;.;.;.;.;.		0.100881	10.25	.;LB;.;B;.;.;.;.;.	Benign
SAMD9L	NM_152703.5	c.866T>C	Benign FAF >5% [ClinVar agrees]	1.0	8.969	0.441;0.441;.;0.441;.;.;.;.;.		0.0849225	24.7	.;LP;.;P;.;.;.;.;.	Benign
SAMD9L	NM_152703.5	c.796G>A	Benign FAF >5% [ClinVar agrees]	0.0	-3.91	0.020;0.020;.;0.020;.;.;.;.;.		0.197280	0.019	.;LB;.;B;.;.;.;.;.	Benign
SLC25A11	NM_003562.5	c.249G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.993	0.322				16.09		
SLC25A11	NM_003562.5	c.249G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.993	0.322				15.13		
SLC25A11	NM_003562.5	c.249-11C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-11)	0.001	-0.644				6.123		
SLC25A11	NM_003562.5	c.249-11C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-11)	0.001	-0.644				5.885		
SLC25A11	NM_003562.5	c.248+4T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+4)	0.115	0.045				12.19		
SLC25A11	NM_003562.5	c.248+4T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+4)	0.115	0.045			1.24000e-06	12.06		
SMARCE1	NM_003079.5	c.1028-570A>G	Benign FAF >5%	0.091	1.789			0.0779307	19.73	LB	
SMARCE1	NM_003079.5	c.715-4G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-4)	0.069	-0.845				6.6	LB	
SMARCE1	NM_003079.5	c.715-4G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-4)	0.069	-0.845				7.862	LB	
SRP72	NM_006947.4	c.19G>T	Benign FAF >5% [ClinVar agrees]	1.0	4.465	.;0.508;.;.;.		0.0508842	28.8	.;A;.;P;A	Benign
SRP72	NM_006947.4	c.686A>G	Benign FAF >5% [ClinVar agrees]	1.0	9.29	.;.		0.118198	19.86	.;B	Benign
SUCLG2	NM_003848.3	c.1186A>G	Benign FAF >5%	1.0	7.191	.;.;0.757;.;.		0.168649	25.1	.;.;P;.;.	Benign
SUCLG2	NM_003848.3	c.1141C>T	Benign FAF >5% [ClinVar agrees]	1.0	2.018	0.224;.;.;0.224;.;.		0.184114	23.6	LB;.;.;B;.;.	Benign
SUCLG2	NM_003848.3	c.1040A>G	Benign FAF >5% [ClinVar agrees]	1.0	7.674	0.117;.;.;0.117;.;.;0.117		0.0510329	20.5	LB;.;.;B;.;.;LB	Benign
SUCLG2	NM_003848.3	c.349G>A	Benign FAF >5% [ClinVar agrees]	1.0	4.728	0.253;.;.;0.253;.;.;0.253		0.0714697	21.9	LB;.;.;B;.;.;LB	Benign
TINF2	NM_001099274.3	c.1116G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.165	0.464				14.39		
TINF2	NM_001099274.3	c.1116G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.165	0.464				14.49		
TINF2	NM_001099274.3	c.1115G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.948				10.86		
TINF2	NM_001099274.3	c.1115G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.948				7.875		
TINF2	NM_001099274.3	c.1115G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.948				6.01		
TINF2	NM_001099274.3	c.981G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.103				16.17		
TINF2	NM_001099274.3	c.981G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.103				16.23		
TINF2	NM_001099274.3	c.981G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.103				2.217		
TINF2	NM_001099274.3	c.710G>A	Benign FAF >5% [ClinVar agrees]	0.0	0.398	0.170;0.170;.;.;.;.;.;.;.;.;.		0.120204	7.668	B;LB;LB;.;.;.;.;LB;.;.;LB	Benign
TINF2	NM_001099274.3	c.614T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.066				13.37		
TINF2	NM_001099274.3	c.614T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.066				13.77		
TRIM28	NM_005762.3	c.-616T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-3.676				1.052	LB	
TRIM28	NM_005762.3	c.-616T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-3.676				1.307	LB	
TRIM28	NM_005762.3	c.-614G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.332				9.846	LB	
TRIM28	NM_005762.3	c.-614G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.332				9.612	LB	
TRIM28	NM_005762.3	c.-605G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.673				1.852	LB	
TRIM28	NM_005762.3	c.-605G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.673				1.435	LB	
TRIM28	NM_005762.3	c.-604C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.402				2.191	LB	
TRIM28	NM_005762.3	c.-604C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.402				3.006	A	
TRIM28	NM_005762.3	c.-586T>C	Benign FAF >5%	0.0	-0.371			0.283912	2.688	LB	
TRIM28	NM_005762.3	c.-569G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.065				4.464	LB	
TRIM28	NM_005762.3	c.-569G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.065				4.761	LB	
TRIM28	NM_005762.3	c.-568A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.42				4.589	LB	
TRIM28	NM_005762.3	c.-568A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.42				2.556	LB	
TRIM28	NM_005762.3	c.-566G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.682				2.885	LB	
TRIM28	NM_005762.3	c.-566G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.682				2.594	LB	
TRIM28	NM_005762.3	c.-551T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-3.619				0.542		
TRIM28	NM_005762.3	c.-551T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-3.619				0.565		
TRIM28	NM_005762.3	c.-548A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.676				4.659	LB	
TRIM28	NM_005762.3	c.-548A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.676				7.505	LB	
TRIM28	NM_005762.3	c.-545T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.967				8.252		
TRIM28	NM_005762.3	c.-545T>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.967				3.816		
TRIM28	NM_005762.3	c.-545T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.967				7.903		
TRIM28	NM_005762.3	c.591A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-5.043				0.572		
TRIM28	NM_005762.3	c.591A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-5.043			8.75000e-06	0.636		
TRIM28	NM_005762.3	c.591A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-5.043				0.515		
TRIM28	NM_005762.3	c.849G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.976	-0.03				9.243		
TRIM28	NM_005762.3	c.849G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.976	-0.03			2.80000e-07	20.5		
TRIM28	NM_005762.3	c.849G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.976	-0.03				22.7		
TRIM28	NM_005762.3	c.957G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.249	-0.577			1.96200e-05	5.846		Uncertain_significance
TRIM28	NM_005762.3	c.957G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.249	-0.577				11.89		
TRIM28	NM_005762.3	c.957G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.249	-0.577				11.99		
TRIM28	NM_005762.3	c.1362A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.975	2.464	.;.			13.68	.;.	
TRIM28	NM_005762.3	c.1362A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.975	2.464	.;.			15.38	.;.	
TRIM28	NM_005762.3	c.1362A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.975	2.464	.;.			14.97	.;.	
TRIM28	NM_005762.3	c.1383A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.213	.;.			13.78	.;.	
TRIM28	NM_005762.3	c.1383A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.213	.;.			15.47	.;.	
TRIM28	NM_005762.3	c.1383A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.213	.;.			12.93	.;.	
TRIM28	NM_005762.3	c.1419A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.147	-0.428	.;.			5.592	.;.	
TRIM28	NM_005762.3	c.1419A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.147	-0.428	.;.			6.18	.;.	
TRIM28	NM_005762.3	c.1419A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.147	-0.428	.;.			5.405	.;.	
TRIM28	NM_005762.3	c.1420G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.196	0.451	.;.			19.68	.;.	
TRIM28	NM_005762.3	c.1420G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.196	0.451	.;.			20.2	.;.	
TRIM28	NM_005762.3	c.1420G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.196	0.451	.;.			22.5	.;.	
TRIP13	NM_004237.4	c.1023T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.819	-0.143				35.0		
TRIP13	NM_004237.4	c.1023T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.819	-0.143	0.606			19.96	P	
TRPV6	NM_018646.6	c.2297G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	1.172				12.37		
TRPV6	NM_018646.6	c.2297G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	1.172				9.59		
TRPV6	NM_018646.6	c.2289T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.094				35.0		
TRPV6	NM_018646.6	c.2289T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.094				35.0		
TRPV6	NM_018646.6	c.2286A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.11	0.112			3.946	B	
TRPV6	NM_018646.6	c.2286A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.11	0.112			4.071	B	
TRPV6	NM_018646.6	c.2280C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.96	0.951	0.048			17.34	B	
TRPV6	NM_018646.6	c.2280C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.96	0.951	0.048		1.11300e-05	17.18	B	
TRPV6	NM_018646.6	c.2277G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.349	0.012			0.474	B	
TRPV6	NM_018646.6	c.2277G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.349	0.012			0.471	B	
TRPV6	NM_018646.6	c.2271C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.889	0.041			0.017	B	
TRPV6	NM_018646.6	c.2271C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.889	0.041			0.015	B	
TRPV6	NM_018646.6	c.2268G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.013	-1.534	0.118			5.979	B	
TRPV6	NM_018646.6	c.2268G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.013	-1.534	0.118			6.114	B	
TRPV6	NM_018646.6	c.2263C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.131	0.678	0.084			16.05	B	
TRPV6	NM_018646.6	c.2263C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.131	0.678	0.064			13.8	B	
TRPV6	NM_018646.6	c.2259G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.099	0.839	0.018			14.2	B	
TRPV6	NM_018646.6	c.2259G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.099	0.839	0.018			12.54	B	
TRPV6	NM_018646.6	c.2257A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	-0.237	0.139			16.8	B	
TRPV6	NM_018646.6	c.2257A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	-0.237	0.055			9.642	B	
TRPV6	NM_018646.6	c.2256C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.813	1.106	0.136			22.6	A	
TRPV6	NM_018646.6	c.2256C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.813	1.106	0.136			22.6	A	
TRPV6	NM_018646.6	c.2239C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.009	0.171	0.015			9.669	B	
TRPV6	NM_018646.6	c.2239C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.009	0.171	0.089			15.16	B	
TRPV6	NM_018646.6	c.2238C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	-0.298	0.013			1.945	B	
TRPV6	NM_018646.6	c.2238C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	-0.298	0.013			1.96	B	
TRPV6	NM_018646.6	c.2235A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.031	0.011			3.393	B	
TRPV6	NM_018646.6	c.2235A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.031	0.011			3.4	B	
TRPV6	NM_018646.6	c.2233A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.092			2.80000e-07	35.0		
TRPV6	NM_018646.6	c.2233A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.092	0.035			13.8	B	
TRPV6	NM_018646.6	c.2232G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.857	0.055		2.80000e-07	12.13	B	
TRPV6	NM_018646.6	c.2232G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.857	0.055			12.09	B	
TRPV6	NM_018646.6	c.2230A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.709	0.349			18.6	B	
TRPV6	NM_018646.6	c.2230A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.709	0.118		4.37300e-05	4.957	B	Uncertain_significance
TRPV6	NM_018646.6	c.2227C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.971	0.323			17.03	B	
TRPV6	NM_018646.6	c.2227C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.971	0.108			14.83	B	
TRPV6	NM_018646.6	c.2220A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.96	0.177			0.011	B	
TRPV6	NM_018646.6	c.2220A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.96	0.177			0.013	B	
TRPV6	NM_018646.6	c.2215C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.99	5.387	0.627		0.000127460	26.6	B	Uncertain_significance
TRPV6	NM_018646.6	c.2215C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.99	5.387	0.605			24.1	A	
TRPV6	NM_018646.6	c.2211G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.992	1.545	0.086			14.61	B	
TRPV6	NM_018646.6	c.2211G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.992	1.545	0.086			14.55	B	
TRPV6	NM_018646.6	c.2209A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.602	0.78	0.364			21.4	B	
TRPV6	NM_018646.6	c.2209A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.602	0.78	0.159			14.75	B	
TRPV6	NM_018646.6	c.2208A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.18	-0.828	0.183			0.921	B	
TRPV6	NM_018646.6	c.2208A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.18	-0.828	0.183			0.907	B	
TRPV6	NM_018646.6	c.2196T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.7	0.091	0.298			13.16	A	
TRPV6	NM_018646.6	c.2196T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.7	0.091	0.297			13.15	A	
TRPV6	NM_018646.6	c.2193C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.122	0.410			22.0	A	
TRPV6	NM_018646.6	c.2193C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.122	0.410			22.1	A	
TRPV6	NM_018646.6	c.2181T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.271	-0.343	0.164			14.05	A	
TRPV6	NM_018646.6	c.2181T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.271	-0.343	0.164			14.0	A	
